mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__estimator__class_weight,param_clf__threshold,param_feature_selector__feature_set,param_pca__n_components,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.08784091472625732,0.035686743569886534,0.01752022902170817,0.007575541050459374,0.1,,0.3,cleaned+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.5840000000000001,0.8323881537492123,0.9553495311167945,1.0,1.0,1.0,0.8952896141443345,0.15130422220305773,915,0.68,0.8478260869565217,0.9565217391304348,1.0,1.0,1.0,0.9140579710144928,0.11770801792453181,737
0.05312852064768473,0.011665535436947897,0.02768850326538086,0.04009479113965949,0.1,,0.3,invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.5840000000000001,0.7433574879227053,0.577639751552795,1.0,0.9743589743589742,1.0,0.8132260356390791,0.18648500301234477,1255,0.68,0.782608695652174,0.6739130434782609,1.0,0.95,1.0,0.8477536231884057,0.14107794943819307,1214
0.05624143282572428,0.037180944690412956,0.007578651110331218,0.004032558412223106,0.1,,0.3,invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.656037296037296,0.8590153452685422,0.711918158567775,1.0,1.0,1.0,0.8711617999789355,0.14235078224937736,1024,0.72,0.8695652173913043,0.7608695652173914,1.0,1.0,1.0,0.8917391304347827,0.11709974528821934,955
0.03400095303853353,0.008536337486191887,0.00641016165415446,0.0020821624253221185,0.1,,0.3,invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.656037296037296,0.9089895611634743,0.796840318579449,1.0,1.0,1.0,0.8936445292967031,0.12909827068189347,922,0.72,0.9130434782608695,0.8260869565217391,1.0,1.0,1.0,0.9098550724637681,0.10602714715405386,812
0.03487773736317953,0.005088990338489701,0.00590670108795166,0.0013078976329038675,0.1,,0.3,invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.6213381555153706,0.8844905905256328,0.7642966751918159,1.0,1.0,1.0,0.8783542368721365,0.14346725721077117,990,0.7,0.8913043478260869,0.8043478260869565,1.0,1.0,1.0,0.8992753623188405,0.11490706545030718,919
0.0346602201461792,0.004904474159968288,0.007305224736531575,0.0021814063722755323,0.1,,0.3,invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.656037296037296,0.8844905905256328,0.7642966751918159,1.0,1.0,1.0,0.8841374269591241,0.13333167148766664,960,0.72,0.8913043478260869,0.8043478260869565,1.0,1.0,1.0,0.9026086956521739,0.10922768344379458,893
0.03338019053141276,0.004458804768360203,0.007180333137512207,0.001511433753274182,0.1,,0.3,cleaned_invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.6733254994124559,0.659539641943734,1.0,0.9743589743589742,1.0,0.8214270452050892,0.1709492801492282,1250,0.7,0.7391304347826086,0.717391304347826,1.0,0.95,1.0,0.8510869565217392,0.13377221797218297,1190
0.03456683953603109,0.005491391960324525,0.0071942806243896484,0.0032451763745926124,0.1,,0.3,cleaned_invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.6884697910784868,0.7096642738472149,0.7289759725400459,1.0,0.9743589743589742,1.0,0.8502448353041202,0.14194936567273092,1167,0.74,0.7608695652173914,0.782608695652174,1.0,0.95,1.0,0.8722463768115941,0.11300178067828368,1064
0.03632422288258871,0.006030766974116311,0.006525635719299316,0.0015745714880809536,0.1,,0.3,cleaned_invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.656037296037296,0.804404291360813,0.8270900598727312,1.0,1.0,1.0,0.8812552745451402,0.13029710370925093,980,0.72,0.8260869565217391,0.8478260869565217,1.0,1.0,1.0,0.8989855072463767,0.10845819473050802,921
0.04094847043355306,0.009125812348546376,0.008204778035481771,0.002473310545125906,0.1,,0.3,cleaned_invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.6213381555153706,0.7748228501443443,0.796840318579449,1.0,1.0,1.0,0.8655002207065273,0.1453858393268069,1063,0.7,0.8043478260869565,0.8260869565217391,1.0,1.0,1.0,0.8884057971014493,0.11818482920507313,973
0.03682565689086914,0.004137043929489367,0.011394460995992025,0.006488076572766529,0.1,,0.3,cleaned_invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.6213381555153706,0.7748228501443443,0.796840318579449,1.0,1.0,1.0,0.8655002207065273,0.1453858393268069,1063,0.7,0.8043478260869565,0.8260869565217391,1.0,1.0,1.0,0.8884057971014493,0.11818482920507313,973
0.04168597857157389,0.008217870749284362,0.0066765546798706055,0.001701931599735489,0.1,,0.3,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.6213381555153706,0.7096642738472149,0.6747711670480548,1.0,0.9743589743589742,1.0,0.8300220951282692,0.16368463248010154,1247,0.7,0.7608695652173914,0.7391304347826086,1.0,0.95,1.0,0.8583333333333334,0.1273575205405133,1146
0.038052121798197426,0.01088936169131239,0.0077493588129679365,0.003218524181019509,0.1,,0.3,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.7189473684210526,0.7748228501443443,0.7289759725400459,1.0,1.0,1.0,0.8704576985175739,0.13067906409406158,1034,0.76,0.8043478260869565,0.782608695652174,1.0,1.0,1.0,0.8911594202898551,0.10959099842376538,961
0.04415432612101237,0.0071410057732679885,0.011493166287740072,0.007201542504352116,0.1,,0.3,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.656037296037296,0.8323881537492123,0.8270900598727312,1.0,1.0,1.0,0.8859192516098733,0.1279423159059319,958,0.72,0.8478260869565217,0.8478260869565217,1.0,1.0,1.0,0.9026086956521739,0.10630412554435728,893
0.042627970377604164,0.003671284745716361,0.01187880833943685,0.004761113513351988,0.1,,0.3,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.6213381555153706,0.7748228501443443,0.796840318579449,1.0,1.0,1.0,0.8655002207065273,0.1453858393268069,1063,0.7,0.8043478260869565,0.8260869565217391,1.0,1.0,1.0,0.8884057971014493,0.11818482920507313,973
0.06274696191151936,0.045676446925052856,0.008327205975850424,0.0021498639480037928,0.1,,0.3,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.6213381555153706,0.7748228501443443,0.796840318579449,1.0,1.0,1.0,0.8655002207065273,0.1453858393268069,1063,0.7,0.8043478260869565,0.8260869565217391,1.0,1.0,1.0,0.8884057971014493,0.11818482920507313,973
0.05115008354187012,0.014853386655451245,0.011107762654622396,0.0026793433163025348,0.1,,0.4,basic,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.5840000000000001,0.8120204603580562,0.7590579710144929,1.0,0.9743589743589742,1.0,0.8549062342885873,0.15318269362739365,1127,0.68,0.8260869565217391,0.782608695652174,1.0,0.95,1.0,0.8731159420289855,0.1195877229587622,1054
0.04969624678293864,0.0038572473033192983,0.00756065050760905,0.002203034922626073,0.1,,0.4,basic,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.6884697910784868,0.8902929487637133,0.9130434782608695,1.0,0.9743589743589742,1.0,0.9110275320770073,0.10786488982417364,769,0.74,0.8913043478260869,0.9130434782608695,1.0,0.95,1.0,0.9157246376811594,0.08837624238697583,721
0.053864240646362305,0.009305463583272793,0.013674736022949219,0.007920309017752225,0.1,,0.4,basic,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.656037296037296,0.9565217391304348,0.9553495311167945,1.0,1.0,1.0,0.9279847610474209,0.12320524705322984,475,0.72,0.9565217391304348,0.9565217391304348,1.0,1.0,1.0,0.938840579710145,0.09978131939006848,248
0.06007985273996989,0.012215647501324797,0.007713754971822103,0.002268670810425458,0.1,,0.4,basic,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.6884697910784868,0.9089895611634743,0.9553495311167945,1.0,1.0,1.0,0.9254681472264593,0.1110537804791356,535,0.74,0.9130434782608695,0.9565217391304348,1.0,1.0,1.0,0.934927536231884,0.09277683133564225,323
0.061960299809773765,0.00832186993372633,0.009514172871907553,0.0026098859404515497,0.1,,0.4,basic,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.6884697910784868,0.9089895611634743,0.9553495311167945,1.0,1.0,1.0,0.9254681472264593,0.1110537804791356,535,0.74,0.9130434782608695,0.9565217391304348,1.0,1.0,1.0,0.934927536231884,0.09277683133564225,323
0.053871472676595054,0.020593019593049138,0.014122565587361654,0.005405717001494375,0.1,,0.4,cleaned,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.5840000000000001,0.7366099558916194,0.7282843798000063,1.0,0.9743589743589742,1.0,0.8372088850084333,0.1622300183231722,1232,0.68,0.7608695652173914,0.7608695652173914,1.0,0.95,1.0,0.8586231884057972,0.1286742091092736,1143
0.056347409884134926,0.014119780561720759,0.008697430292765299,0.0028881122523770467,0.1,,0.4,cleaned,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.7477333333333334,0.7844990548204158,0.8899415963659961,1.0,0.9743589743589742,1.0,0.8994221598131199,0.10177919832563101,890,0.78,0.8043478260869565,0.8913043478260869,1.0,0.95,1.0,0.9042753623188405,0.08757404524484468,878
0.05012345314025879,0.006082409828960291,0.009169578552246094,0.004591975652663255,0.1,,0.4,cleaned,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.6884697910784868,0.8590153452685422,0.9553495311167945,1.0,1.0,1.0,0.9171391112439706,0.11381699272610515,676,0.74,0.8695652173913043,0.9565217391304348,1.0,1.0,1.0,0.92768115942029,0.09585014646629261,471
0.04613077640533447,0.01016489583573292,0.01793948809305827,0.006183689336354632,0.1,,0.4,cleaned,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.656037296037296,0.8590153452685422,0.9553495311167945,1.0,1.0,1.0,0.9117336954037721,0.12478984720730071,749,0.72,0.8695652173913043,0.9565217391304348,1.0,1.0,1.0,0.9243478260869565,0.10244029413582285,538
0.050954063733418785,0.009954069896085212,0.0077506303787231445,0.002170882020811645,0.1,,0.4,cleaned,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.656037296037296,0.8323881537492123,0.9553495311167945,1.0,1.0,1.0,0.9072958301505505,0.12703894314183678,822,0.72,0.8478260869565217,0.9565217391304348,1.0,1.0,1.0,0.9207246376811594,0.10467390677281627,617
0.06217344601949056,0.024682096575525565,0.017649332682291668,0.01829756235893329,0.1,,0.4,cleaned+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.5840000000000001,0.7366099558916194,0.7282843798000063,1.0,0.9743589743589742,1.0,0.8372088850084333,0.1622300183231722,1232,0.68,0.7608695652173914,0.7608695652173914,1.0,0.95,1.0,0.8586231884057972,0.1286742091092736,1143
0.04447368780771891,0.005572537069216949,0.00977154572804769,0.0022947517839988236,0.1,,0.4,cleaned+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.7477333333333334,0.7920830629461387,0.8899415963659961,1.0,0.9743589743589742,1.0,0.900686161167407,0.10038161080709455,887,0.78,0.8043478260869565,0.8913043478260869,1.0,0.95,1.0,0.9042753623188405,0.08757404524484468,878
0.04372247060139974,0.008392050876351713,0.008589824040730795,0.0032710208730387094,0.1,,0.4,cleaned+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.6884697910784868,0.8590153452685422,0.9553495311167945,1.0,1.0,1.0,0.9171391112439706,0.11381699272610515,676,0.74,0.8695652173913043,0.9565217391304348,1.0,1.0,1.0,0.92768115942029,0.09585014646629261,471
0.045288681983947754,0.0067669112892545435,0.01088416576385498,0.0031364218892841293,0.1,,0.4,cleaned+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.656037296037296,0.8844905905256328,0.9553495311167945,1.0,1.0,1.0,0.9159795696132873,0.12334898555975994,688,0.72,0.8913043478260869,0.9565217391304348,1.0,1.0,1.0,0.9279710144927537,0.10081009824626996,460
0.042391419410705566,0.008014536638327716,0.008945186932881674,0.00112891656599304,0.1,,0.4,cleaned+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.656037296037296,0.8323881537492123,0.9553495311167945,1.0,1.0,1.0,0.9072958301505505,0.12703894314183678,822,0.72,0.8478260869565217,0.9565217391304348,1.0,1.0,1.0,0.9207246376811594,0.10467390677281627,617
0.03743890921274821,0.00704790407827171,0.007412393887837728,0.0014353592535974323,0.1,,0.4,invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.7844990548204158,0.659539641943734,1.0,0.9743589743589742,1.0,0.8399559711064158,0.15953663128916917,1224,0.7,0.8043478260869565,0.717391304347826,1.0,0.95,1.0,0.8619565217391304,0.1266961171944954,1120
0.03894821802775065,0.005250879074151816,0.006498098373413086,0.0004664752163378128,0.1,,0.4,invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.656037296037296,0.8634843417452113,0.8072463768115942,1.0,0.9743589743589742,1.0,0.8835211648255127,0.12473597038853862,966,0.72,0.8695652173913043,0.8260869565217391,1.0,0.95,1.0,0.8942753623188406,0.10090654515373335,945
0.043613314628601074,0.014101087837786377,0.01161499818166097,0.007402728408774974,0.1,,0.4,invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.656037296037296,0.9089895611634743,0.796840318579449,1.0,1.0,1.0,0.8936445292967031,0.12909827068189347,922,0.72,0.9130434782608695,0.8260869565217391,1.0,1.0,1.0,0.9098550724637681,0.10602714715405386,812
0.04242547353108724,0.013687072641882672,0.008910377820332846,0.003678614310922556,0.1,,0.4,invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.656037296037296,0.932664437012263,0.796840318579449,1.0,1.0,1.0,0.897590341938168,0.1298665003821629,893,0.72,0.9347826086956522,0.8260869565217391,1.0,1.0,1.0,0.9134782608695652,0.10644481102703397,759
0.047630906105041504,0.007886975069500677,0.00895845890045166,0.004454513578505628,0.1,,0.4,invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.656037296037296,0.9556482919254659,0.796840318579449,1.0,1.0,1.0,0.9014209844237019,0.13117694030672908,871,0.72,0.9565217391304348,0.8260869565217391,1.0,1.0,1.0,0.9171014492753624,0.10747332039987216,685
0.04528240362803141,0.009440799259053615,0.008974711100260416,0.0025318889592184897,0.1,,0.4,cleaned_invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.7844990548204158,0.7408217420464817,1.0,0.9473684210526315,1.0,0.8490045622391499,0.14316142927511638,1173,0.7,0.8043478260869565,0.7608695652173914,1.0,0.9,1.0,0.8608695652173913,0.11497787519013741,1125
0.03953305880228678,0.014514936863551486,0.006907542546590169,0.001285795343960711,0.1,,0.4,cleaned_invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.7477333333333334,0.7748228501443443,0.7590579710144929,1.0,0.9743589743589742,1.0,0.8759955214751908,0.11603956170960618,999,0.78,0.8043478260869565,0.782608695652174,1.0,0.95,1.0,0.8861594202898551,0.09889446127943481,990
0.03937403361002604,0.010642611460123819,0.006985624631245931,0.0018272987509696623,0.1,,0.4,cleaned_invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.7189473684210526,0.8844905905256328,0.8270900598727312,1.0,0.9743589743589742,1.0,0.9008144988630651,0.10316793200941735,885,0.76,0.8913043478260869,0.8478260869565217,1.0,0.95,1.0,0.9081884057971014,0.08611565056365585,833
0.03485910097757975,0.007358126135192895,0.008429686228434244,0.002711795870520575,0.1,,0.4,cleaned_invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.7189473684210526,0.7748228501443443,0.8554347826086957,1.0,1.0,1.0,0.8915341668623488,0.11547395872698908,937,0.76,0.8043478260869565,0.8695652173913043,1.0,1.0,1.0,0.9056521739130435,0.09956901454692113,865
0.034668922424316406,0.004416561988861838,0.006906429926554362,0.0014501925896454142,0.1,,0.4,cleaned_invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.7189473684210526,0.804404291360813,0.8554347826086957,1.0,1.0,1.0,0.8964644070650936,0.11092764233846047,904,0.76,0.8260869565217391,0.8695652173913043,1.0,1.0,1.0,0.9092753623188404,0.09615371366704395,826
0.032152811686197914,0.004259538529844502,0.006239692370096843,0.002848668981362801,0.1,,0.4,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.6213381555153706,0.7844990548204158,0.6952604778691736,1.0,0.9743589743589742,1.0,0.8459094437606557,0.1532349455647225,1193,0.7,0.8043478260869565,0.7391304347826086,1.0,0.95,1.0,0.8655797101449275,0.12275980426920452,1096
0.03618335723876953,0.005577140103146379,0.0068169037501017255,0.001578613675729124,0.1,,0.4,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.7750519750519751,0.8590153452685422,0.7590579710144929,1.0,0.9743589743589742,1.0,0.8945807109489974,0.10206978927938576,920,0.8,0.8695652173913043,0.782608695652174,1.0,0.95,1.0,0.9003623188405797,0.08870006264491309,911
0.03079203764597575,0.005443472304488341,0.006212075551350911,0.0009264875597851952,0.1,,0.4,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.7189473684210526,0.8590153452685422,0.8270900598727312,1.0,1.0,1.0,0.9008421289270544,0.10783583325878748,881,0.76,0.8695652173913043,0.8478260869565217,1.0,1.0,1.0,0.9128985507246377,0.09331859186851128,773
0.03230663140614828,0.003952206048229316,0.006114006042480469,0.001390355853076312,0.1,,0.4,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.7189473684210526,0.8323881537492123,0.8554347826086957,1.0,1.0,1.0,0.9011283841298267,0.10749405894573102,874,0.76,0.8478260869565217,0.8695652173913043,1.0,1.0,1.0,0.9128985507246377,0.09331859186851128,773
0.033954739570617676,0.004600599042539761,0.006667335828145345,0.0011185938828414802,0.1,,0.4,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.7189473684210526,0.804404291360813,0.8554347826086957,1.0,1.0,1.0,0.8964644070650936,0.11092764233846047,904,0.76,0.8260869565217391,0.8695652173913043,1.0,1.0,1.0,0.9092753623188404,0.09615371366704395,826
0.04271713892618815,0.005953834153089073,0.009338696797688803,0.003469216348298821,0.1,,0.5,basic,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.6213381555153706,0.8179791223269485,0.7879450616743943,1.0,0.9743589743589742,1.0,0.866936885645948,0.13898824712421587,1054,0.7,0.8260869565217391,0.8043478260869565,1.0,0.95,1.0,0.880072463768116,0.11160184897577646,1012
