mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__class_weight,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__num_leaves,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
2.354824344317118,0.13346170040865596,0.005318641662597656,0.0022820833783054766,,0.01,5,50,0.2,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.5435737491877842,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8694766642571791,0.16829826335643225,2218,0.66,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.896231884057971,0.12703954667275688,2152
2.5280269384384155,0.2577890090635604,0.004529396692911784,0.000485174323255164,,0.01,5,50,0.2,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.8844905905256328,0.7289759725400459,1.0,1.0,1.0,0.852163126364605,0.1853600292815994,2266,0.64,0.8913043478260869,0.782608695652174,1.0,1.0,1.0,0.8856521739130434,0.13553669369257187,2239
2.5172530015309653,0.2733917051643675,0.004512111345926921,0.00028178290383909906,,0.01,5,50,0.2,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5435737491877842,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8694766642571791,0.16829826335643225,2218,0.66,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.896231884057971,0.12703954667275688,2152
2.6268195311228433,0.2982263885055704,0.005126198132832845,0.00040050291662577296,,0.01,5,50,0.3,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.8844905905256328,0.7642966751918159,1.0,1.0,1.0,0.8721312109529081,0.15483965777998177,2197,0.68,0.8913043478260869,0.8043478260869565,1.0,1.0,1.0,0.8959420289855072,0.12077951672951695,2176
2.5375043153762817,0.17336983295013483,0.005499720573425293,0.000603979685948372,,0.01,5,50,0.3,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.5435737491877842,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8734224768986438,0.16945198025407152,2179,0.66,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.8998550724637681,0.12777522074462208,2095
2.882503628730774,0.23468648460216002,0.004964749018351237,0.00017047171083396146,,0.01,5,50,0.3,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.6213381555153706,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8824373986451102,0.14393167264792603,2089,0.7,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.9028985507246375,0.11494133367477305,2047
2.3802419106165567,0.17612241668665143,0.005000551541646321,0.0008085248405141031,,0.01,5,50,0.3,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.656037296037296,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8921664013735624,0.13455603983066983,1843,0.72,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9098550724637681,0.10967864690568327,1885
2.4609901110331216,0.2976000465048394,0.004370490709940593,0.00017165560495568453,,0.01,5,50,0.3,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.5435737491877842,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8734224768986438,0.16945198025407152,2179,0.66,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.8998550724637681,0.12777522074462208,2095
2.7096228996912637,0.25815087013456534,0.005002140998840332,0.0009147031947041045,,0.01,5,50,0.3,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.656037296037296,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8882205887320977,0.13365470332152615,1978,0.72,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.906231884057971,0.10915314350791808,1984
2.5186781088511148,0.13871064088640542,0.005074818929036458,0.00026986693181021184,,0.01,5,50,0.4,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8801601853673464,0.15651232557500344,2122,0.68,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9031884057971015,0.12158547929529798,2020
2.454557259877523,0.19303956643751763,0.0051050980885823565,0.0001899805484856197,,0.01,5,50,0.4,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8902138537721087,0.14639554659769716,1873,0.7,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.910144927536232,0.1167094169581927,1792
2.634956121444702,0.3113461905021704,0.005027572313944499,0.00020338881523576527,,0.01,5,50,0.4,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.656037296037296,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8882205887320977,0.13365470332152615,1978,0.72,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.906231884057971,0.10915314350791808,1984
2.393826166788737,0.2754508662447667,0.00461121400197347,0.0007080218750189961,,0.01,5,50,0.4,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
2.4944475491841636,0.13950174478215127,0.004410545031229655,0.00015148421936080352,,0.01,5,50,0.4,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6213381555153706,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8939489034099882,0.14829096665570943,1783,0.7,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.913768115942029,0.1184178589992772,1669
2.493061621983846,0.2742998409153881,0.004379868507385254,0.00033539474472959574,,0.01,5,50,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.656037296037296,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8921664013735624,0.13455603983066983,1843,0.72,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9098550724637681,0.10967864690568327,1885
2.4751968383789062,0.12698451626641155,0.005184094111124675,0.000655049230821456,,0.01,5,50,0.5,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.656037296037296,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8959970438590963,0.13597412973050874,1753,0.72,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9134782608695652,0.11079565595591713,1723
2.4248217344284058,0.05421022284694668,0.004925052324930827,0.0001659089217162402,,0.01,5,50,0.5,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8939489034099882,0.14829096665570943,1783,0.7,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.913768115942029,0.1184178589992772,1669
2.6723400751749673,0.18289056377870155,0.0052947998046875,0.0002910401809234533,,0.01,5,50,0.5,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.7189473684210526,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8987056007960571,0.11638027264086645,1714,0.76,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.9128985507246377,0.09825242578401187,1756
2.327524185180664,0.15451394964656798,0.004360318183898926,0.00035806104466463995,,0.01,5,50,0.5,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.7825396825396825,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9208158245807069,0.10464676349367948,679,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
2.5769892930984497,0.32782342542071374,0.004536032676696777,0.0003506077612917044,,0.01,5,50,0.5,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
2.6475226879119873,0.32890776354808965,0.004633585611979167,0.0002484316128248636,,0.01,5,50,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6884697910784868,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9014024596992948,0.1266526435342926,1534,0.74,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9168115942028985,0.10507796087569336,1543
2.5879902442296348,0.2840276585204627,0.0049896240234375,0.00011315057072719052,,0.01,5,50,0.6,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
2.828423500061035,0.26641284193948134,0.004842201868693034,0.00010437603662453039,,0.01,5,50,0.6,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,1624,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,1456
2.548465450604757,0.3100799380683209,0.005329012870788574,0.0004789166357554619,,0.01,5,50,0.6,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
2.4780510663986206,0.175154046551132,0.006227970123291016,0.004163358126101846,,0.01,5,50,0.6,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.8071491015055853,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9249173944083573,0.09950256770957622,523,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
2.4273125330607095,0.10309582679719523,0.004436175028483073,0.00029080514830045253,,0.01,5,50,0.6,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
2.4000357389450073,0.1413688294387789,0.004330952962239583,0.00011761905373496011,,0.01,5,50,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
2.582937399546305,0.31508398280852723,0.00522152582804362,0.0004683900245953495,,0.01,5,50,0.7,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
2.7485077381134033,0.3075713896675906,0.005379716555277507,0.0004673046606680842,,0.01,5,50,0.7,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,0.975609756097561,0.9010724686867677,0.1258063983317155,1606,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,0.9523809523809523,0.9124982746721878,0.1022094459374491,1768
2.642918070157369,0.10586832782361075,0.005289395650227864,0.0006437105697820932,,0.01,5,50,0.7,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
2.4633620977401733,0.2330914141758942,0.00423121452331543,0.0001309462181141333,,0.01,5,50,0.7,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.7933823529411765,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9226229363142892,0.10231086206398946,664,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
2.4652556578318277,0.13918400620015692,0.004503409067789714,0.0002197646738586223,,0.01,5,50,0.7,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,0.975609756097561,0.9010724686867677,0.1258063983317155,1606,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,0.9523809523809523,0.9124982746721878,0.1022094459374491,1768
2.4204910596211753,0.16631666285831748,0.004787643750508626,0.0006683810533893623,,0.01,5,50,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9280645018293842,0.09596365702329328,412,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
2.642116109530131,0.3411077633840729,0.005442420641581218,0.000612747892005028,,0.01,5,50,0.8,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,0.975609756097561,1.0,1.0,0.9198434852421796,0.09801769438012761,745,0.82,0.9782608695652174,0.8043478260869565,0.9523809523809523,1.0,1.0,0.9258316080055211,0.08207134540429371,1135
2.6538538535435996,0.38708199222148837,0.005093177159627278,0.00020680603403540912,,0.01,5,50,0.8,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,0.975609756097561,1.0,0.9230769230769231,0.9111789483584648,0.08706262561198708,1219,0.84,0.9782608695652174,0.8043478260869565,0.9523809523809523,1.0,0.8571428571428571,0.9053554175293305,0.07447876427113019,2017
2.6265167395273843,0.16238875065879818,0.004943172136942546,0.0001342365355073669,,0.01,5,50,0.8,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.8188131868131869,0.9565217391304348,0.7642966751918159,0.975609756097561,1.0,0.975609756097561,0.9151418522217599,0.08968408842132715,1087,0.82,0.9565217391304348,0.8043478260869565,0.9523809523809523,1.0,0.9523809523809523,0.914271911663216,0.07417260156571225,1660
2.414811452229818,0.13538037668711037,0.006348729133605957,0.002805676432615064,,0.01,5,50,0.8,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.8,0.9780585897527427,0.7642966751918159,0.975609756097561,1.0,0.975609756097561,0.9155957961899467,0.09529151158389158,1078,0.8,0.9782608695652174,0.8043478260869565,0.9523809523809523,1.0,0.9523809523809523,0.9145617667356798,0.08112681443402892,1657
